onset	duration	trial_type	RT	response	stim_height	stim_width	stim_area	stim_area_scaled	stim_name
252.49	3.00	bus3	818	2	768	1244	955392	0.9439	busRept14.jpg
255.99	3.00	bus2	1596	1	768	1056	811008	0.7841	busRept18.jpg
259.49	3.00	mal2	1595	2	334	500	167000	0.0714	malware13.jpg
262.99	3.00	mal2	1848	2	281	500	140500	0.0421	malware14.jpg
266.49	3.00	mal4	1039	1	768	1223	939264	0.9261	malware03.jpg
269.99	3.00	mal2	1139	2	448	500	224000	0.1345	malware20.jpg
273.49	3.00	bus2	1410	2	768	1020	783360	0.7535	busRept01.jpg
276.99	3.00	mal3	1036	2	448	500	224000	0.1345	malware20.jpg
280.49	3.00	mal3	1045	1	598	1007	602186	0.5530	malware02.jpg
283.99	3.00	mal1	1505	2	457	500	228500	0.1394	malware11.jpg
287.49	3.00	mal2	1040	2	457	500	228500	0.1394	malware11.jpg
290.99	3.00	bus2	1083	1	768	1029	790272	0.7612	busRept12.jpg
294.49	3.00	mal2	1005	1	676	1274	861224	0.8397	malware19.jpg
297.99	3.00	bus2	1075	1	768	1056	811008	0.7841	busRept20.jpg
301.49	3.00	bus3	1204	2	768	1024	786432	0.7569	busRept03.jpg
304.99	3.00	mal3	1615	2	360	500	180000	0.0858	malware04.jpg
308.49	3.00	novel	2182	2	768	1029	790272	0.7612	busNoRept19.jpg
311.99	3.00	bus3	1054	1	768	1056	811008	0.7841	busRept18.jpg
315.49	3.00	mal3	1216	2	271	500	135500	0.0365	malware12.jpg
318.99	3.00	bus3	759	2	760	1280	972800	0.9632	busRept07.jpg
322.49	3.00	mal2	883	2	389	500	194500	0.1018	malware01.jpg
325.99	3.00	bus2	769	1	686	1280	878080	0.8583	busRept11.jpg
329.49	3.00	bus2	845	1	686	1280	878080	0.8583	busRept09.jpg
332.99	3.00	bus3	851	1	768	1056	811008	0.7841	busRept20.jpg
336.49	3.00	mal2	1192	2	407	500	203500	0.1118	malware15.jpg
339.99	3.00	mal3	1941	2	334	500	167000	0.0714	malware13.jpg
343.49	3.00	mal2	1724	2	609	1274	775866	0.7452	malware16.jpg
346.99	3.00	mal3	1785	2	236	500	118000	0.0172	malware08.jpg
350.49	3.00	mal3	1172	2	410	500	205000	0.1134	malware17.jpg
353.99	3.00	bus2	1348	2	721	1280	922880	0.9079	busRept02.jpg
357.49	3.00	bus2	860	2	720	1280	921600	0.9065	busRept05.jpg
360.99	3.00	novel	1563	2	768	1152	884736	0.8657	busNoRept10.jpg
364.49	3.00	mal3	651	2	295	500	147500	0.0498	malware09.jpg
367.99	3.00	mal3	691	2	265	500	132500	0.0332	malware10.jpg
371.49	3.00	bus2	780	2	768	1148	881664	0.8623	busRept17.jpg
374.99	3.00	mal3	953	2	609	1274	775866	0.7452	malware16.jpg
378.49	3.00	bus3	845	2	768	1148	881664	0.8623	busRept17.jpg
381.99	3.00	mal3	803	2	407	500	203500	0.1118	malware15.jpg
385.49	3.00	mal3	1125	2	389	500	194500	0.1018	malware01.jpg
388.99	3.00	mal3	854	2	281	500	140500	0.0421	malware14.jpg
392.49	3.00	novel	1212	2	768	1148	881664	0.8623	busNoRept18.jpg
395.99	3.00	mal3	1365	1	676	1274	861224	0.8397	malware19.jpg
399.49	3.00	mal2	1866	1	383	539	206437	0.1150	malware06.jpg
402.99	3.00	novel	1175	2	768	904	694272	0.6549	busNoRept09.jpg
406.49	3.00	bus3	1069	2	772	1280	988160	0.9802	busRept04.jpg
409.98	3.00	bus3	965	2	692	1280	885760	0.8668	busRept15.jpg
413.48	3.00	novel	1857	2	786	1280	1006080	1.0000	busNoRept17.jpg
416.98	3.00	mal4	702	2	271	500	135500	0.0365	malware12.jpg
420.48	3.00	bus3	790	1	697	1280	892160	0.8739	busRept13.jpg
423.98	3.00	mal3	1157	2	205	500	102500	0.0000	malware05.jpg
427.48	3.00	bus3	678	1	686	1280	878080	0.8583	busRept09.jpg
430.98	3.00	mal4	1163	1	676	1274	861224	0.8397	malware19.jpg
434.48	3.00	bus3	763	2	720	1280	921600	0.9065	busRept05.jpg
437.98	3.00	mal3	892	2	383	539	206437	0.1150	malware06.jpg
441.48	3.00	novel	2670	2	760	1280	972800	0.9632	busNoRept06.jpg
444.98	3.00	mal3	976	2	457	500	228500	0.1394	malware11.jpg
448.48	3.00	mal2	1319	2	229	500	114500	0.0133	malware18.jpg
451.98	3.00	mal3	817	2	229	500	114500	0.0133	malware18.jpg
