onset	duration	trial_type	RT	response	stim_height	stim_width	stim_area	stim_area_scaled	stim_name
248.69	3.00	mal3	814	1	676	1274	861224	0.8397	malware19.jpg
252.19	3.00	mal2	1091	1	236	500	118000	0.0172	malware08.jpg
255.69	3.00	mal2	899	2	300	461	138300	0.0396	malware07.jpg
259.19	3.00	mal3	1037	2	300	461	138300	0.0396	malware07.jpg
262.69	3.00	bus1	1826	1	760	1280	972800	0.9632	busRept07.jpg
266.19	3.00	mal2	1565	1	281	500	140500	0.0421	malware14.jpg
269.69	3.00	mal2	572	1	598	1007	602186	0.5530	malware02.jpg
273.19	3.00	mal2	1663	1	229	500	114500	0.0133	malware18.jpg
276.69	3.00	mal3	1703	1	448	500	224000	0.1345	malware20.jpg
280.19	3.00	mal2	1343	1	407	500	203500	0.1118	malware15.jpg
283.69	3.00	mal3	800	1	236	500	118000	0.0172	malware08.jpg
287.19	3.00	mal2	1224	1	383	539	206437	0.1150	malware06.jpg
290.69	3.00	bus2	824	1	760	1280	972800	0.9632	busRept07.jpg
294.19	3.00	mal2	1392	1	205	500	102500	0.0000	malware05.jpg
297.69	3.00	novel	856	1	686	1280	878080	0.8583	busNoRept15.jpg
301.19	3.00	novel	1490	1	768	1042	800256	0.7722	busNoRept03.jpg
304.69	3.00	bus2	996	1	768	1021	784128	0.7544	busRept06.jpg
308.19	3.00	mal4	704	1	676	1274	861224	0.8397	malware19.jpg
311.69	3.00	bus2	769	1	756	1280	967680	0.9575	busRept10.jpg
315.19	3.00	mal1	1773	1	360	500	180000	0.0858	malware04.jpg
318.69	3.00	mal1	2134	1	389	500	194500	0.1018	malware01.jpg
322.19	3.00	mal2	1070	1	389	500	194500	0.1018	malware01.jpg
325.69	3.00	mal3	1440	1	281	500	140500	0.0421	malware14.jpg
329.19	3.00	mal3	691	1	229	500	114500	0.0133	malware18.jpg
332.69	3.00	mal3	1109	1	205	500	102500	0.0000	malware05.jpg
336.19	3.00	bus3	584	1	768	1056	811008	0.7841	busRept20.jpg
339.69	3.00	novel	1659	2	768	991	761088	0.7289	busNoRept13.jpg
343.19	3.00	mal3	963	1	383	539	206437	0.1150	malware06.jpg
346.69	3.00	bus3	683	1	692	1280	885760	0.8668	busRept15.jpg
350.19	3.00	mal2	1098	1	410	500	205000	0.1134	malware17.jpg
353.69	3.00	novel	2622	1	768	904	694272	0.6549	busNoRept09.jpg
357.19	3.00	bus3	781	1	686	1280	878080	0.8583	busRept19.jpg
360.69	3.00	bus3	1033	2	768	1024	786432	0.7569	busRept03.jpg
364.19	3.00	bus2	833	1	768	1148	881664	0.8623	busRept17.jpg
367.69	3.00	mal3	956	1	295	500	147500	0.0498	malware09.jpg
371.19	3.00	mal3	621	1	598	1007	602186	0.5530	malware02.jpg
374.69	3.00	mal3	706	1	410	500	205000	0.1134	malware17.jpg
378.19	3.00	bus3	539	1	686	1280	878080	0.8583	busRept09.jpg
381.69	3.00	mal3	599	1	768	1223	939264	0.9261	malware03.jpg
385.19	3.00	bus1	715	1	768	1029	790272	0.7612	busRept12.jpg
388.69	3.00	bus3	637	1	768	1148	881664	0.8623	busRept17.jpg
392.19	3.00	novel	1158	1	768	1148	881664	0.8623	busNoRept08.jpg
395.69	3.00	mal3	786	1	265	500	132500	0.0332	malware10.jpg
399.19	3.00	mal3	1015	1	389	500	194500	0.1018	malware01.jpg
402.69	3.00	bus3	685	1	768	1059	813312	0.7867	busRept08.jpg
406.18	3.00	bus3	986	1	772	1280	988160	0.9802	busRept04.jpg
409.68	3.00	bus2	550	1	768	1029	790272	0.7612	busRept12.jpg
413.18	3.00	mal4	1389	1	768	1223	939264	0.9261	malware03.jpg
416.68	3.00	mal2	1080	1	360	500	180000	0.0858	malware04.jpg
420.18	3.00	mal2	941	1	609	1274	775866	0.7452	malware16.jpg
423.68	3.00	novel	1835	1	768	1148	881664	0.8623	busNoRept18.jpg
427.18	3.00	bus3	1822	2	720	1280	921600	0.9065	busRept05.jpg
430.68	3.00	mal4	1194	1	271	500	135500	0.0365	malware12.jpg
434.18	3.00	bus3	731	1	760	1280	972800	0.9632	busRept07.jpg
437.70	3.00	mal3	562	1	609	1274	775866	0.7452	malware16.jpg
441.20	3.00	mal3	511	1	407	500	203500	0.1118	malware15.jpg
444.70	3.00	bus3	620	1	768	879	675072	0.6337	busRept16.jpg
448.20	3.00	mal3	763	1	360	500	180000	0.0858	malware04.jpg
451.70	3.00	mal4	1535	1	300	461	138300	0.0396	malware07.jpg
