onset	duration	trial_type	RT	response	stim_height	stim_width	stim_area	stim_area_scaled	stim_name
98.48	3.00	mal2	794	4	383	539	206437	0.1150	malware06.jpg
101.98	3.00	mal3	573	4	383	539	206437	0.1150	malware06.jpg
105.48	3.00	mal1	1037	4	676	1274	861224	0.8397	malware19.jpg
108.98	3.00	bus1	1536	3	768	1024	786432	0.7569	busRept03.jpg
112.48	3.00	bus2	1083	4	768	879	675072	0.6337	busRept16.jpg
115.98	3.00	bus3	717	4	768	879	675072	0.6337	busRept16.jpg
119.48	3.00	mal2	1154	4	334	500	167000	0.0714	malware13.jpg
122.98	3.00	bus2	737	4	768	1056	811008	0.7841	busRept18.jpg
126.48	3.00	mal1	1116	4	265	500	132500	0.0332	malware10.jpg
129.98	3.00	bus2	897	3	768	1024	786432	0.7569	busRept03.jpg
133.48	3.00	mal3	568	4	768	1223	939264	0.9261	malware03.jpg
136.98	3.00	bus1	837	4	692	1280	885760	0.8668	busRept15.jpg
140.48	3.00	bus2	2719	4	720	1280	921600	0.9065	busRept05.jpg
143.98	3.00	mal1	1061	4	389	500	194500	0.1018	malware01.jpg
147.48	3.00	mal2	665	4	229	500	114500	0.0133	malware18.jpg
150.98	3.00	bus2	669	4	768	1244	955392	0.9439	busRept14.jpg
154.48	3.00	mal1	1756	4	457	500	228500	0.1394	malware11.jpg
157.98	3.00	mal3	534	4	360	500	180000	0.0858	malware04.jpg
161.48	3.00	mal2	993	4	265	500	132500	0.0332	malware10.jpg
164.98	3.00	mal3	1139	4	281	500	140500	0.0421	malware14.jpg
168.48	3.00	mal1	2946	4	300	461	138300	0.0396	malware07.jpg
171.98	3.00	mal2	727	4	598	1007	602186	0.5530	malware02.jpg
175.48	3.00	mal2	670	4	457	500	228500	0.1394	malware11.jpg
178.98	3.00	mal2	790	4	448	500	224000	0.1345	malware20.jpg
182.48	3.00	mal1	1658	4	205	500	102500	0.0000	malware05.jpg
185.98	3.00	mal2	970	4	389	500	194500	0.1018	malware01.jpg
189.48	3.00	mal2	807	4	676	1274	861224	0.8397	malware19.jpg
192.98	3.00	bus1	848	4	768	1059	813312	0.7867	busRept08.jpg
196.48	3.00	bus1	854	4	756	1280	967680	0.9575	busRept10.jpg
199.98	3.00	bus1	716	4	768	1020	783360	0.7535	busRept01.jpg
203.47	3.00	bus3	1734	4	697	1280	892160	0.8739	busRept13.jpg
206.97	3.00	bus1	1200	4	686	1280	878080	0.8583	busRept11.jpg
210.47	3.00	mal1	1567	4	236	500	118000	0.0172	malware08.jpg
213.97	3.00	mal2	754	4	300	461	138300	0.0396	malware07.jpg
217.47	3.00	bus1	1239	4	686	1280	878080	0.8583	busRept19.jpg
220.97	3.00	mal1	1848	3	609	1274	775866	0.7452	malware16.jpg
224.47	3.00	mal3	1651	4	265	500	132500	0.0332	malware10.jpg
227.97	3.00	mal4	1275	4	768	1223	939264	0.9261	malware03.jpg
231.47	3.00	bus1	735	4	768	1029	790272	0.7612	busRept12.jpg
234.99	3.00	mal2	1220	4	271	500	135500	0.0365	malware12.jpg
238.49	3.00	bus1	920	4	768	1148	881664	0.8623	busRept17.jpg
241.99	3.00	mal3	1226	4	389	500	194500	0.1018	malware01.jpg
245.49	3.00	bus1	876	4	768	1021	784128	0.7544	busRept06.jpg
248.99	3.00	novel	810	4	768	875	672000	0.6303	busNoRept14.jpg
252.49	3.00	novel	1352	4	760	1280	972800	0.9632	busNoRept06.jpg
255.99	3.00	mal3	933	4	676	1274	861224	0.8397	malware19.jpg
259.49	3.00	mal2	634	4	205	500	102500	0.0000	malware05.jpg
262.99	3.00	bus3	956	3	768	1024	786432	0.7569	busRept03.jpg
266.49	3.00	mal2	719	4	236	500	118000	0.0172	malware08.jpg
269.99	3.00	mal4	1224	4	676	1274	861224	0.8397	malware19.jpg
273.49	3.00	bus2	726	4	768	1020	783360	0.7535	busRept01.jpg
276.99	3.00	bus2	1017	4	760	1280	972800	0.9632	busRept07.jpg
280.49	3.00	mal3	959	4	271	500	135500	0.0365	malware12.jpg
283.99	3.00	bus2	756	4	768	1029	790272	0.7612	busRept12.jpg
287.49	3.00	novel	906	4	768	1148	881664	0.8623	busNoRept08.jpg
290.99	3.00	bus2	996	4	721	1280	922880	0.9079	busRept02.jpg
294.49	3.00	bus1	991	4	772	1280	988160	0.9802	busRept04.jpg
297.99	3.00	mal3	834	4	236	500	118000	0.0172	malware08.jpg
301.49	3.00	bus2	881	4	686	1280	878080	0.8583	busRept11.jpg
304.99	3.00	novel	1031	4	768	1042	800256	0.7722	busNoRept03.jpg
308.49	3.00	mal3	1063	4	334	500	167000	0.0714	malware13.jpg
311.99	3.00	bus2	818	4	686	1280	878080	0.8583	busRept19.jpg
315.49	3.00	mal3	958	4	300	461	138300	0.0396	malware07.jpg
318.99	3.00	bus2	536	4	768	1059	813312	0.7867	busRept08.jpg
322.49	3.00	bus3	1403	4	768	1244	955392	0.9439	busRept14.jpg
325.99	3.00	mal4	1048	4	300	461	138300	0.0396	malware07.jpg
329.49	3.00	mal1	1082	4	410	500	205000	0.1134	malware17.jpg
332.99	3.00	bus2	1174	4	772	1280	988160	0.9802	busRept04.jpg
336.49	3.00	bus3	609	4	686	1280	878080	0.8583	busRept19.jpg
339.99	3.00	bus1	1085	4	768	1056	811008	0.7841	busRept20.jpg
343.49	3.00	mal2	1138	3	609	1274	775866	0.7452	malware16.jpg
346.99	3.00	bus3	1125	4	760	1280	972800	0.9632	busRept07.jpg
350.49	3.00	novel	2032	3	768	1005	771840	0.7408	busNoRept04.jpg
353.99	3.00	bus2	1951	4	692	1280	885760	0.8668	busRept15.jpg
357.49	3.00	mal3	1101	3	609	1274	775866	0.7452	malware16.jpg
360.99	3.00	mal3	2311	4	598	1007	602186	0.5530	malware02.jpg
364.49	3.00	mal1	1236	4	295	500	147500	0.0498	malware09.jpg
367.99	3.00	mal3	1129	4	407	500	203500	0.1118	malware15.jpg
371.49	3.00	bus2	706	4	768	1021	784128	0.7544	busRept06.jpg
374.99	3.00	bus3	743	4	768	1059	813312	0.7867	busRept08.jpg
378.49	3.00	bus2	1301	4	768	1148	881664	0.8623	busRept17.jpg
381.99	3.00	mal3	1205	4	229	500	114500	0.0133	malware18.jpg
385.49	3.00	bus3	1157	4	720	1280	921600	0.9065	busRept05.jpg
388.99	3.00	mal4	2107	4	271	500	135500	0.0365	malware12.jpg
392.49	3.00	mal3	879	4	448	500	224000	0.1345	malware20.jpg
395.99	3.00	bus3	1406	4	686	1280	878080	0.8583	busRept09.jpg
399.49	3.00	bus3	1356	4	692	1280	885760	0.8668	busRept15.jpg
402.99	3.00	novel	965	4	768	991	761088	0.7289	busNoRept13.jpg
406.49	3.00	mal3	813	4	205	500	102500	0.0000	malware05.jpg
409.98	3.00	novel	2111	4	768	904	694272	0.6549	busNoRept09.jpg
413.48	3.00	bus2	1687	4	756	1280	967680	0.9575	busRept10.jpg
416.98	3.00	mal3	2722	4	457	500	228500	0.1394	malware11.jpg
420.48	3.00	bus3	713	4	768	1148	881664	0.8623	busRept17.jpg
423.98	3.00	bus3	714	4	768	1056	811008	0.7841	busRept18.jpg
427.48	3.00	mal2	838	4	410	500	205000	0.1134	malware17.jpg
430.98	3.00	bus2	551	4	768	1056	811008	0.7841	busRept20.jpg
434.48	3.00	novel	1169	4	786	1280	1006080	1.0000	busNoRept17.jpg
437.98	3.00	mal2	882	4	295	500	147500	0.0498	malware09.jpg
441.48	3.00	bus3	779	4	772	1280	988160	0.9802	busRept04.jpg
444.98	3.00	bus3	499	4	768	1056	811008	0.7841	busRept20.jpg
448.48	3.00	mal3	437	4	410	500	205000	0.1134	malware17.jpg
451.98	3.00	mal3	624	4	295	500	147500	0.0498	malware09.jpg
