onset	duration	trial_type	RT	response	stim_height	stim_width	stim_area	stim_area_scaled	stim_name
290.97	3.00	bus4	1853	2	721	1280	922880	0.9079	busRept02.jpg
294.47	3.00	bus5	743	1	768	1029	790272	0.7612	busRept12.jpg
297.97	3.00	bus6	859	1	692	1280	885760	0.8668	busRept15.jpg
301.47	3.00	bus5	1011	1	686	1280	878080	0.8583	busRept19.jpg
304.97	3.00	bus6	1373	1	756	1280	967680	0.9575	busRept10.jpg
308.47	3.00	mal5	1268	2	265	500	132500	0.0332	malware10.jpg
311.97	3.00	bus6	713	1	768	879	675072	0.6337	busRept16.jpg
315.47	3.00	mal6	2854	2	383	539	206437	0.1150	malware06.jpg
318.97	3.00	bus5	1178	2	721	1280	922880	0.9079	busRept02.jpg
322.49	3.00	mal5	1567	2	334	500	167000	0.0714	malware13.jpg
325.99	3.00	novel	1774	1	768	1176	903168	0.8861	busNoRept11.jpg
329.49	3.00	bus6	646	1	768	1148	881664	0.8623	busRept17.jpg
332.99	3.00	mal5	1030	1	236	500	118000	0.0172	malware08.jpg
336.49	3.00	mal6	1518	2	768	1223	939264	0.9261	malware03.jpg
339.99	3.00	novel	942	1	768	1003	770304	0.7391	busNoRept01.jpg
343.49	3.00	mal5	1251	1	410	500	205000	0.1134	malware17.jpg
346.99	3.00	mal4	1752	2	448	500	224000	0.1345	malware20.jpg
350.49	3.00	bus5	1069	1	772	1280	988160	0.9802	busRept04.jpg
353.99	3.00	mal6	793	1	236	500	118000	0.0172	malware08.jpg
357.49	3.00	novel	942	1	768	1029	790272	0.7612	busNoRept16.jpg
360.99	3.00	mal6	1919	1	334	500	167000	0.0714	malware13.jpg
364.49	3.00	mal6	1671	2	205	500	102500	0.0000	malware05.jpg
367.99	3.00	bus5	1000	2	768	1024	786432	0.7569	busRept03.jpg
371.49	3.00	mal5	1255	1	598	1007	602186	0.5530	malware02.jpg
374.99	3.00	bus6	820	1	768	1056	811008	0.7841	busRept18.jpg
378.49	3.00	bus6	806	1	697	1280	892160	0.8739	busRept13.jpg
381.99	3.00	mal5	1526	2	448	500	224000	0.1345	malware20.jpg
385.49	3.00	bus6	2128	2	721	1280	922880	0.9079	busRept02.jpg
388.99	3.00	mal6	2052	2	448	500	224000	0.1345	malware20.jpg
392.49	3.00	mal6	1838	2	360	500	180000	0.0858	malware04.jpg
395.99	3.00	bus6	1053	1	772	1280	988160	0.9802	busRept04.jpg
399.49	3.00	bus6	1029	1	686	1280	878080	0.8583	busRept19.jpg
402.99	3.00	bus6	1135	2	720	1280	921600	0.9065	busRept05.jpg
406.49	3.00	bus6	834	1	768	1021	784128	0.7544	busRept06.jpg
409.99	3.00	bus6	728	2	768	1024	786432	0.7569	busRept03.jpg
413.48	3.00	bus6	710	1	768	1029	790272	0.7612	busRept12.jpg
416.98	3.00	bus6	731	1	686	1280	878080	0.8583	busRept11.jpg
420.48	3.00	mal6	1572	1	609	1274	775866	0.7452	malware16.jpg
423.98	3.00	bus6	739	1	686	1280	878080	0.8583	busRept09.jpg
427.48	3.00	mal5	1128	2	295	500	147500	0.0498	malware09.jpg
430.98	3.00	mal6	776	2	295	500	147500	0.0498	malware09.jpg
434.48	3.00	mal6	1130	1	410	500	205000	0.1134	malware17.jpg
437.98	3.00	mal6	1119	2	265	500	132500	0.0332	malware10.jpg
441.48	3.00	bus6	1032	1	768	1020	783360	0.7535	busRept01.jpg
444.98	3.00	bus6	778	1	760	1280	972800	0.9632	busRept07.jpg
448.48	3.00	mal6	1351	1	598	1007	602186	0.5530	malware02.jpg
451.98	3.00	bus6	1316	1	768	1059	813312	0.7867	busRept08.jpg
