onset	duration	trial_type	RT	response	stim_height	stim_width	stim_area	stim_area_scaled	stim_name
343.47	3.00	mal6	790	1	457	500	228500	0.1394	malware11.jpg
346.97	3.00	mal6	799	1	334	500	167000	0.0714	malware13.jpg
350.47	3.00	bus6	683	1	697	1280	892160	0.8739	busRept13.jpg
353.97	3.00	mal5	692	1	598	1007	602186	0.5530	malware02.jpg
357.47	3.00	mal5	885	1	676	1274	861224	0.8397	malware19.jpg
360.97	3.00	bus5	759	1	760	1280	972800	0.9632	busRept07.jpg
364.47	3.00	mal6	541	1	229	500	114500	0.0133	malware18.jpg
367.97	3.00	bus5	569	1	686	1280	878080	0.8583	busRept19.jpg
371.47	3.00	mal6	522	1	768	1223	939264	0.9261	malware03.jpg
374.97	3.00	mal6	782	1	265	500	132500	0.0332	malware10.jpg
378.47	3.00	mal5	1060	1	389	500	194500	0.1018	malware01.jpg
381.97	3.00	mal6	623	1	300	461	138300	0.0396	malware07.jpg
385.47	3.00	bus6	601	1	768	1020	783360	0.7535	busRept01.jpg
388.97	3.00	bus6	607	1	686	1280	878080	0.8583	busRept19.jpg
392.47	3.00	bus5	723	1	686	1280	878080	0.8583	busRept09.jpg
395.97	3.00	mal6	878	1	676	1274	861224	0.8397	malware19.jpg
399.47	3.00	bus5	1351	1	772	1280	988160	0.9802	busRept04.jpg
402.97	3.00	mal6	849	1	389	500	194500	0.1018	malware01.jpg
406.47	3.00	mal5	1046	1	410	500	205000	0.1134	malware17.jpg
409.97	3.00	mal6	1079	1	598	1007	602186	0.5530	malware02.jpg
413.48	3.00	bus5	703	1	692	1280	885760	0.8668	busRept15.jpg
416.98	3.00	bus6	1025	1	760	1280	972800	0.9632	busRept07.jpg
420.48	3.00	bus6	770	1	686	1280	878080	0.8583	busRept09.jpg
423.98	3.00	bus6	808	1	772	1280	988160	0.9802	busRept04.jpg
427.48	3.00	mal6	689	1	410	500	205000	0.1134	malware17.jpg
430.98	3.00	novel	1062	1	768	1056	811008	0.7841	busNoRept12.jpg
434.48	3.00	bus6	1091	1	721	1280	922880	0.9079	busRept02.jpg
437.98	3.00	mal6	883	1	383	539	206437	0.1150	malware06.jpg
441.48	3.00	bus6	702	2	768	1024	786432	0.7569	busRept03.jpg
444.98	3.00	bus6	773	1	692	1280	885760	0.8668	busRept15.jpg
448.48	3.00	mal6	779	1	360	500	180000	0.0858	malware04.jpg
451.98	3.00	bus6	611	1	768	1056	811008	0.7841	busRept20.jpg
