onset	duration	trial_type	RT	response	stim_height	stim_width	stim_area	stim_area_scaled	stim_name
343.47	3.00	mal2	1658	1	448	500	224000	0.1345	malware20.jpg
346.97	3.00	bus3	1138	1	760	1280	972800	0.9632	busRept07.jpg
350.47	3.00	mal2	1820	1	205	500	102500	0.0000	malware05.jpg
353.97	3.00	bus2	1048	1	768	1021	784128	0.7544	busRept06.jpg
357.47	3.00	mal2	819	1	236	500	118000	0.0172	malware08.jpg
360.97	3.00	mal3	1503	1	205	500	102500	0.0000	malware05.jpg
364.47	3.00	mal3	2098	1	229	500	114500	0.0133	malware18.jpg
367.97	3.00	novel	1017	1	768	1148	881664	0.8623	busNoRept08.jpg
371.47	3.00	mal4	1239	1	676	1274	861224	0.8397	malware19.jpg
374.97	3.00	mal4	1269	1	300	461	138300	0.0396	malware07.jpg
378.47	3.00	bus3	1030	1	692	1280	885760	0.8668	busRept15.jpg
381.97	3.00	mal3	696	1	236	500	118000	0.0172	malware08.jpg
385.47	3.00	mal3	1081	1	768	1223	939264	0.9261	malware03.jpg
388.97	3.00	bus2	876	1	768	1056	811008	0.7841	busRept20.jpg
392.47	3.00	bus2	1101	1	756	1280	967680	0.9575	busRept10.jpg
395.97	3.00	bus3	982	1	768	1148	881664	0.8623	busRept17.jpg
399.47	3.00	bus3	824	1	768	1056	811008	0.7841	busRept18.jpg
402.97	3.00	mal4	1064	1	768	1223	939264	0.9261	malware03.jpg
406.47	3.00	mal3	1226	1	609	1274	775866	0.7452	malware16.jpg
409.97	3.00	mal3	1566	1	410	500	205000	0.1134	malware17.jpg
413.47	3.00	mal3	1657	1	360	500	180000	0.0858	malware04.jpg
416.97	3.00	bus2	1199	1	768	1029	790272	0.7612	busRept12.jpg
420.47	3.00	bus3	1574	1	768	1244	955392	0.9439	busRept14.jpg
423.97	3.00	bus3	1285	1	686	1280	878080	0.8583	busRept19.jpg
427.47	3.00	bus3	981	2	768	1024	786432	0.7569	busRept03.jpg
430.97	3.00	bus3	882	1	768	1056	811008	0.7841	busRept20.jpg
434.47	3.00	bus3	862	1	768	879	675072	0.6337	busRept16.jpg
437.97	3.00	mal3	1170	1	448	500	224000	0.1345	malware20.jpg
441.47	3.00	mal3	1699	1	598	1007	602186	0.5530	malware02.jpg
444.97	3.00	bus3	1225	1	768	1059	813312	0.7867	busRept08.jpg
448.47	3.00	novel	2276	1	686	1280	878080	0.8583	busNoRept15.jpg
451.97	3.00	novel	1559	1	768	1148	881664	0.8623	busNoRept18.jpg
