onset	duration	trial_type	RT	response	stim_height	stim_width	stim_area	stim_area_scaled	stim_name
206.76	3.00	bus2	947	1	768	1148	881664	0.8623	busRept17.jpg
210.26	3.00	bus1	944	1	768	1029	790272	0.7612	busRept12.jpg
213.76	3.00	mal2	1425	1	768	1223	939264	0.9261	malware03.jpg
217.26	3.00	bus2	826	1	768	1029	790272	0.7612	busRept12.jpg
220.76	3.00	bus2	1369	1	686	1280	878080	0.8583	busRept09.jpg
224.26	3.00	bus2	821	1	697	1280	892160	0.8739	busRept13.jpg
227.76	3.00	mal2	883	1	676	1274	861224	0.8397	malware19.jpg
231.26	3.00	mal2	2140	2	360	500	180000	0.0858	malware04.jpg
234.76	3.00	bus2	1699	1	768	1056	811008	0.7841	busRept18.jpg
238.26	3.00	bus1	1193	1	721	1280	922880	0.9079	busRept02.jpg
241.76	3.00	novel	1209	1	768	904	694272	0.6549	busNoRept09.jpg
245.26	3.00	bus2	1195	1	768	1059	813312	0.7867	busRept08.jpg
248.76	3.00	bus1	1742	2	768	1024	786432	0.7569	busRept03.jpg
252.26	3.00	bus1	1030	1	768	1021	784128	0.7544	busRept06.jpg
255.76	3.00	mal2	1624	1	229	500	114500	0.0133	malware18.jpg
259.26	3.00	bus3	783	1	686	1280	878080	0.8583	busRept09.jpg
262.76	3.00	mal3	631	1	676	1274	861224	0.8397	malware19.jpg
266.26	3.00	novel	1762	2	686	1280	878080	0.8583	busNoRept15.jpg
269.76	3.00	bus2	2060	2	720	1280	921600	0.9065	busRept05.jpg
273.26	3.00	bus3	1252	1	768	1056	811008	0.7841	busRept18.jpg
276.76	3.00	mal1	1441	2	334	500	167000	0.0714	malware13.jpg
280.26	3.00	bus3	797	1	692	1280	885760	0.8668	busRept15.jpg
283.76	3.00	mal3	1643	1	360	500	180000	0.0858	malware04.jpg
287.26	3.00	bus1	1733	1	768	879	675072	0.6337	busRept16.jpg
290.76	3.00	mal3	797	1	768	1223	939264	0.9261	malware03.jpg
294.25	3.00	mal4	724	1	676	1274	861224	0.8397	malware19.jpg
297.75	3.00	bus2	914	2	768	1024	786432	0.7569	busRept03.jpg
301.25	3.00	mal1	1820	2	300	461	138300	0.0396	malware07.jpg
304.75	3.00	mal1	1914	2	609	1274	775866	0.7452	malware16.jpg
308.25	3.00	mal3	1472	1	407	500	203500	0.1118	malware15.jpg
311.75	3.00	mal2	1877	2	448	500	224000	0.1345	malware20.jpg
315.25	3.00	mal1	1268	1	389	500	194500	0.1018	malware01.jpg
318.75	3.00	novel	1828	2	768	1005	771840	0.7408	busNoRept04.jpg
322.25	3.00	mal2	1817	2	609	1274	775866	0.7452	malware16.jpg
325.75	3.00	novel	1137	1	768	1148	881664	0.8623	busNoRept18.jpg
329.25	3.00	mal2	884	2	334	500	167000	0.0714	malware13.jpg
332.75	3.00	mal2	1427	1	389	500	194500	0.1018	malware01.jpg
336.25	3.00	mal3	1581	2	389	500	194500	0.1018	malware01.jpg
339.75	3.00	bus3	2314	1	768	1059	813312	0.7867	busRept08.jpg
343.25	3.00	novel	2020	2	768	991	761088	0.7289	busNoRept13.jpg
346.75	3.00	mal2	1137	1	598	1007	602186	0.5530	malware02.jpg
350.27	3.00	mal3	1392	1	448	500	224000	0.1345	malware20.jpg
353.77	3.00	bus2	1439	1	768	1020	783360	0.7535	busRept01.jpg
357.27	3.00	mal2	858	2	300	461	138300	0.0396	malware07.jpg
360.77	3.00	bus2	1580	1	768	1021	784128	0.7544	busRept06.jpg
364.27	3.00	mal3	1932	2	205	500	102500	0.0000	malware05.jpg
367.77	3.00	mal4	2009	1	271	500	135500	0.0365	malware12.jpg
371.27	3.00	mal3	952	2	334	500	167000	0.0714	malware13.jpg
374.77	3.00	bus3	810	1	768	1148	881664	0.8623	busRept17.jpg
378.27	3.00	novel	2333	1	760	1280	972800	0.9632	busNoRept06.jpg
381.77	3.00	mal3	1756	1	236	500	118000	0.0172	malware08.jpg
385.27	3.00	mal3	688	2	300	461	138300	0.0396	malware07.jpg
388.77	3.00	bus3	879	1	697	1280	892160	0.8739	busRept13.jpg
392.27	3.00	bus2	1771	1	721	1280	922880	0.9079	busRept02.jpg
395.77	3.00	bus3	829	2	768	1024	786432	0.7569	busRept03.jpg
399.27	3.00	mal3	2226	1	229	500	114500	0.0133	malware18.jpg
402.77	3.00	bus3	920	1	686	1280	878080	0.8583	busRept19.jpg
406.27	3.00	bus3	1732	1	772	1280	988160	0.9802	busRept04.jpg
409.77	3.00	novel	1024	1	768	1148	881664	0.8623	busNoRept08.jpg
413.27	3.00	bus3	1087	2	720	1280	921600	0.9065	busRept05.jpg
416.77	3.00	mal3	896	1	598	1007	602186	0.5530	malware02.jpg
420.27	3.00	bus2	1442	1	768	879	675072	0.6337	busRept16.jpg
423.77	3.00	mal3	1309	1	265	500	132500	0.0332	malware10.jpg
427.27	3.00	mal3	807	1	383	539	206437	0.1150	malware06.jpg
430.77	3.00	bus3	821	1	768	879	675072	0.6337	busRept16.jpg
434.27	3.00	mal4	690	2	300	461	138300	0.0396	malware07.jpg
437.77	3.00	mal4	926	1	768	1223	939264	0.9261	malware03.jpg
441.27	3.00	mal3	1409	2	609	1274	775866	0.7452	malware16.jpg
444.77	3.00	bus3	1810	1	760	1280	972800	0.9632	busRept07.jpg
448.27	3.00	mal3	1545	1	281	500	140500	0.0421	malware14.jpg
451.77	3.00	bus3	1842	1	768	1244	955392	0.9439	busRept14.jpg
