onset	duration	trial_type	RT	response	stim_height	stim_width	stim_area	stim_area_scaled	stim_name
262.97	3.00	bus4	573	1	768	879	675072	0.6337	busRept16.jpg
266.47	3.00	bus4	551	1	768	1059	813312	0.7867	busRept08.jpg
269.97	3.00	mal6	788	1	229	500	114500	0.0133	malware18.jpg
273.47	3.00	bus4	740	1	768	1244	955392	0.9439	busRept14.jpg
276.97	3.00	bus6	459	1	768	1020	783360	0.7535	busRept01.jpg
280.47	3.00	bus5	441	1	768	1059	813312	0.7867	busRept08.jpg
283.97	3.00	mal6	749	1	300	461	138300	0.0396	malware07.jpg
287.47	3.00	bus5	498	1	686	1280	878080	0.8583	busRept19.jpg
290.97	3.00	bus5	526	1	768	879	675072	0.6337	busRept16.jpg
294.47	3.00	bus5	605	1	768	1148	881664	0.8623	busRept17.jpg
297.97	3.00	bus5	905	2	768	1024	786432	0.7569	busRept03.jpg
301.47	3.00	novel	934	1	768	1176	903168	0.8861	busNoRept11.jpg
304.97	3.00	bus6	547	1	697	1280	892160	0.8739	busRept13.jpg
308.47	3.00	bus6	808	1	768	1056	811008	0.7841	busRept18.jpg
311.97	3.00	mal6	830	1	265	500	132500	0.0332	malware10.jpg
315.47	3.00	bus5	512	1	692	1280	885760	0.8668	busRept15.jpg
318.97	3.00	bus5	768	1	772	1280	988160	0.9802	busRept04.jpg
322.47	3.00	mal4	859	1	205	500	102500	0.0000	malware05.jpg
325.97	3.00	mal6	633	1	457	500	228500	0.1394	malware11.jpg
329.47	3.00	mal5	721	1	334	500	167000	0.0714	malware13.jpg
332.97	3.00	mal5	604	1	360	500	180000	0.0858	malware04.jpg
336.47	3.00	mal5	528	1	295	500	147500	0.0498	malware09.jpg
339.97	3.00	mal6	498	1	360	500	180000	0.0858	malware04.jpg
343.47	3.00	mal5	574	1	205	500	102500	0.0000	malware05.jpg
346.97	3.00	mal5	631	1	236	500	118000	0.0172	malware08.jpg
350.47	3.00	bus6	495	1	768	1029	790272	0.7612	busRept12.jpg
353.97	3.00	mal6	578	1	334	500	167000	0.0714	malware13.jpg
357.47	3.00	bus6	863	2	768	1024	786432	0.7569	busRept03.jpg
360.97	3.00	bus5	693	1	768	1056	811008	0.7841	busRept20.jpg
364.47	3.00	bus6	534	1	692	1280	885760	0.8668	busRept15.jpg
367.97	3.00	mal6	499	1	281	500	140500	0.0421	malware14.jpg
371.47	3.00	mal6	763	1	295	500	147500	0.0498	malware09.jpg
374.97	3.00	novel	1239	1	768	1009	774912	0.7442	busNoRept07.jpg
378.47	3.00	bus5	596	1	768	1021	784128	0.7544	busRept06.jpg
381.97	3.00	bus5	874	2	720	1280	921600	0.9065	busRept05.jpg
385.47	3.00	mal6	583	1	598	1007	602186	0.5530	malware02.jpg
388.97	3.00	mal6	507	1	236	500	118000	0.0172	malware08.jpg
392.47	3.00	mal6	527	1	676	1274	861224	0.8397	malware19.jpg
395.97	3.00	bus6	542	1	686	1280	878080	0.8583	busRept19.jpg
399.47	3.00	bus6	562	1	686	1280	878080	0.8583	busRept11.jpg
402.97	3.00	bus5	519	1	768	1244	955392	0.9439	busRept14.jpg
406.47	3.00	bus6	607	1	768	1244	955392	0.9439	busRept14.jpg
409.97	3.00	bus6	500	1	772	1280	988160	0.9802	busRept04.jpg
413.47	3.00	bus6	526	1	768	1148	881664	0.8623	busRept17.jpg
416.97	3.00	bus6	492	1	768	1059	813312	0.7867	busRept08.jpg
420.48	3.00	bus6	496	1	768	1056	811008	0.7841	busRept20.jpg
423.97	3.00	bus6	492	1	768	879	675072	0.6337	busRept16.jpg
427.47	3.00	bus6	491	1	768	1021	784128	0.7544	busRept06.jpg
430.97	3.00	mal6	480	1	205	500	102500	0.0000	malware05.jpg
434.47	3.00	mal5	596	1	448	500	224000	0.1345	malware20.jpg
437.97	3.00	mal6	536	1	609	1274	775866	0.7452	malware16.jpg
441.47	3.00	bus6	1027	2	720	1280	921600	0.9065	busRept05.jpg
444.97	3.00	bus6	666	1	756	1280	967680	0.9575	busRept10.jpg
448.48	3.00	mal6	600	1	389	500	194500	0.1018	malware01.jpg
451.97	3.00	mal6	758	1	448	500	224000	0.1345	malware20.jpg
